X,CH1,CH2,
4.6842001e-04,-2.20000e-01,4.72000e+00,
4.6842199e-04,-1.60000e-01,4.72000e+00,
4.6842400e-04,-1.00000e-01,4.72000e+00,
4.6842601e-04,-4.00000e-02,4.80000e+00,
4.6842801e-04,4.00000e-02,4.80000e+00,
4.6842999e-04,8.00000e-02,4.80000e+00,
4.6843200e-04,1.20000e-01,4.72000e+00,
4.6843401e-04,1.80000e-01,4.72000e+00,
4.6843599e-04,2.40000e-01,4.88000e+00,
4.6843800e-04,3.00000e-01,4.80000e+00,
4.6844000e-04,3.40000e-01,4.80000e+00,
4.6844201e-04,4.20000e-01,4.64000e+00,
4.6844399e-04,4.60000e-01,4.72000e+00,
4.6844600e-04,5.20000e-01,4.80000e+00,
4.6844801e-04,5.60000e-01,4.80000e+00,
4.6844999e-04,5.80000e-01,4.72000e+00,
4.6845200e-04,6.20000e-01,4.72000e+00,
4.6845400e-04,6.80000e-01,4.72000e+00,
4.6845601e-04,6.80000e-01,4.80000e+00,
4.6845799e-04,7.00000e-01,4.88000e+00,
4.6846000e-04,7.20000e-01,4.80000e+00,
4.6846201e-04,7.40000e-01,4.72000e+00,
4.6846399e-04,7.60000e-01,4.72000e+00,
4.6846599e-04,7.40000e-01,4.80000e+00,
4.6846800e-04,7.60000e-01,4.80000e+00,
4.6847001e-04,7.40000e-01,4.80000e+00,
4.6847199e-04,7.40000e-01,4.72000e+00,
4.6847400e-04,7.20000e-01,4.72000e+00,
4.6847601e-04,7.00000e-01,4.88000e+00,
4.6847801e-04,6.80000e-01,4.88000e+00,
4.6847999e-04,6.40000e-01,4.80000e+00,
4.6848200e-04,6.20000e-01,4.72000e+00,
4.6848401e-04,5.80000e-01,4.80000e+00,
4.6848599e-04,5.40000e-01,4.88000e+00,
4.6848800e-04,5.00000e-01,4.80000e+00,
4.6849001e-04,4.40000e-01,4.80000e+00,
4.6849201e-04,4.00000e-01,4.72000e+00,
4.6849399e-04,3.00000e-01,4.80000e+00,
4.6849600e-04,2.60000e-01,4.88000e+00,
4.6849801e-04,2.40000e-01,4.88000e+00,
4.6849999e-04,1.60000e-01,4.80000e+00,
4.6850200e-04,1.00000e-01,4.80000e+00,
4.6850400e-04,4.00000e-02,4.80000e+00,
4.6850601e-04,-2.00000e-02,4.88000e+00,
4.6850799e-04,-6.00000e-02,4.80000e+00,
4.6851000e-04,-1.40000e-01,4.80000e+00,
4.6851201e-04,-2.00000e-01,4.72000e+00,
4.6851399e-04,-2.60000e-01,4.80000e+00,
4.6851599e-04,-3.20000e-01,4.88000e+00,
4.6851800e-04,-3.60000e-01,4.88000e+00,
4.6852001e-04,-4.00000e-01,4.80000e+00,
4.6852199e-04,-4.60000e-01,4.72000e+00,
4.6852400e-04,-5.00000e-01,4.80000e+00,
4.6852601e-04,-5.20000e-01,4.80000e+00,
4.6852799e-04,-5.80000e-01,4.80000e+00,
4.6852999e-04,-6.00000e-01,4.72000e+00,
4.6853200e-04,-6.40000e-01,4.72000e+00,
4.6853401e-04,-6.60000e-01,4.72000e+00,
4.6853599e-04,-6.60000e-01,4.80000e+00,
4.6853800e-04,-7.00000e-01,4.80000e+00,
4.6854001e-04,-7.00000e-01,4.72000e+00,
4.6854201e-04,-7.20000e-01,4.72000e+00,
4.6854399e-04,-6.80000e-01,4.72000e+00,
4.6854600e-04,-7.00000e-01,4.88000e+00,
4.6854801e-04,-7.00000e-01,4.80000e+00,
4.6854999e-04,-7.00000e-01,4.80000e+00,
4.6855200e-04,-6.80000e-01,4.72000e+00,
4.6855400e-04,-6.20000e-01,4.72000e+00,
4.6855601e-04,-6.00000e-01,4.80000e+00,
4.6855799e-04,-5.80000e-01,4.80000e+00,
4.6856000e-04,-5.40000e-01,4.72000e+00,
4.6856201e-04,-5.20000e-01,4.72000e+00,
4.6856399e-04,-4.40000e-01,4.72000e+00,
4.6856600e-04,-4.20000e-01,4.80000e+00,
